NAME	SHORTNAME	PID	productWave	colorWave	allTWave	ratioWave	meanCond1	meanCond2
Dystrobrevin beta	DTNB	O60941	0.1566495706080886	0	0.82114047	1.050493345963107	14.0941493074002	14.02308228368189
Copine-3	CPNE3	O75131	2.389070752448708	0	0.10592698	0.3752496562263249	13.74693372120409	15.16101106592651
Huntingtin-interacting protein 1-related protein	HIP1R	O75146	0.4544847631173319	0	0.55446881	0.871539600948131	14.0303021248489	14.22866400083168
Lysine-specific demethylase PHF2;Histone lysine demethylase PHF8	PHF2;PHF8	O75151;Q9UPP1	2.075896247699101	0	0.05779209	0.5595098344479752	13.39315651184732	14.23092111720481
Tubulin-specific chaperone A	TBCA	O75347	0.9118775491265421	0	0.43232661	1.461742849149414	14.46807636000208	13.9203868263365
V-type proton ATPase subunit G 2;V-type proton ATPase subunit G 1	ATP6V1G2;ATP6V1G1	O95670;O75348	0.3156294760518676	0	0.66263598	0.9094684609262634	14.2041342822208	14.34103876897766
Vacuolar protein sorting-associated protein 4B;Vacuolar protein sorting-associated protein 4A	VPS4B;VPS4A	O75351;Q9UN37	0.1613682187430445	0	0.76837838	1.033073826248913	14.21101611964701	14.16407276287153
Pituitary homeobox 3;Pituitary homeobox 1;Pituitary homeobox 2	PITX3;PITX1;PITX2	O75364;P78337;Q99697	0.8697610615315341	0	0.34413448	1.325456418858641	14.4738119865184	14.06732275149253
Cytokine receptor-like factor 1	CRLF1	O75462	0.7931850726489493	0	0.38649076	1.301634325716346	14.1846340869236	13.80430988463598
Barrier-to-autointegration factor;Barrier-to-autointegration factor, N-terminally processed	BANF1	O75531	1.046161464520887	0	0.26939261	0.7186956635391186	14.17261739306588	14.64916450679103
Interferon-inducible double-stranded RNA-dependent protein kinase activator A	PRKRA	O75569	0.4247866213759419	0	0.50543642	1.093121041216499	14.78259312841657	14.65413996904052
Protein XRP2	RP2	O75695	0.3214298761585876	0	0.72432148	0.8818705232980846	14.28498382692529	14.46634506773938
E3 SUMO-protein ligase PIAS2;E3 SUMO-protein ligase PIAS1	PIAS2;PIAS1	O75928;O75925	0.4762800670097445	0	0.5707863	1.175075625129306	14.40140952457662	14.16865591630711
DnaJ homolog subfamily C member 8	DNAJC8	O75937	1.631668449061117	0	0.082003027	0.6851546783710725	13.98143987179331	14.52693824353051
Triple functional domain protein;Kalirin	TRIO	O75962;O60229	0.5289058455650988	0	0.53537464	0.8364993778448232	14.02887940505575	14.28644303269864
E3 UFM1-protein ligase 1	UFL1	O94874	0.09203233934310795	0	0.86987543	0.9784096879989669	13.91227834659	13.94376775229024
Protein furry homolog-like	FRYL	O94915	0.889867064449918	0	0.22045903	1.17543514851703	13.96967687205445	13.73648192769883
E3 ubiquitin-protein ligase UBR5	UBR5	O95071	0.3034362247484292	0	0.79062581	1.149819349442507	14.5073805827226	14.30597336862767
NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 6	NDUFB6	O95139	0.3039466214081017	0	0.701648	1.109620161226663	14.38433488149684	14.23426897545891
Zinc finger Ran-binding domain-containing protein 2	ZRANB2	O95218	1.385323693886729	0	0.18098064	1.561525176593259	14.57988546558248	13.93692963535084
Tripartite motif-containing protein 16-like protein;Tripartite motif-containing protein 16	TRIM16L;TRIM16	Q309B1;O95361	0.2594667165625495	0	0.81094271	0.8897938973295485	13.98474034793789	14.15319723903237
Zinc finger and BTB domain-containing protein 7A	ZBTB7A	O95365	1.243806314631508	0	0.15468594	1.350278664192533	14.39991246092498	13.96665528626997
Adenylyltransferase and sulfurtransferase MOCS3;Molybdopterin-synthase adenylyltransferase;Molybdopterin-synthase sulfurtransferase	MOCS3	O95396	0.9930232584438095	0	0.2293985	1.277757301679331	14.07721974085215	13.72360590528279
Thioredoxin domain-containing protein 12	TXNDC12	O95881	0.0257781739824452	0	0.97608918	1.010638939463937	14.40726792931848	14.39200025678783
Methyl-CpG-binding domain protein 3	MBD3	O95983	0.9857371630587153	0	0.36776811	1.46541698528826	14.78221451277164	14.23090326996095
Mitochondrial import receptor subunit TOM40 homolog	TOMM40	O96008	0.2429513973930142	0	0.67693543	1.05226541235771	14.10838229920987	14.03488365846015
Ceruloplasmin	CP	P00450;CON__ENSEMBL:ENSBTAP00000031900	1.089457695125432	0	0.17319076	0.7966497982476662	14.34059248319937	14.66857491329871
Haptoglobin;Haptoglobin alpha chain;Haptoglobin beta chain	HP	P00738;P00739	0.943250928559058	0	0.37528041	1.431578546409188	14.64087997878918	14.12327314994249
Alpha-1-antitrypsin;Short peptide from AAT	SERPINA1	P01009	0.8270002174259581	0	0.45278817	1.397545546302503	13.91746642725595	13.43457112568731
Alpha-1-antichymotrypsin;Alpha-1-antichymotrypsin His-Pro-less	SERPINA3	P01011	0.5849832278243934	0	0.65550423	0.7570399156440681	14.41547998252786	14.81703870774109
Angiotensinogen;Angiotensin-1;Angiotensin-2;Angiotensin-3;Angiotensin-4;Angiotensin 1-9;Angiotensin 1-7;Angiotensin 1-5;Angiotensin 1-4	AGT	P01019	0.9191246740052694	0	0.30657575	1.324697074017752	14.29582698253989	13.8901644943943
Alpha-2-macroglobulin	A2M	P01023	0.5652138204288644	0	0.517335	0.8241702710591882	13.99715966727744	14.27614533757698
GTPase NRas;GTPase KRas;GTPase KRas, N-terminally processed;GTPase HRas;GTPase HRas, N-terminally processed	NRAS	P01111;P01116;P01112	5.093263029510551	3	0.003093069	5.994554810792601	17.32367348460534	14.7400208695998
Ig kappa chain C region	IGKC	P01834	1.328622729838951	0	0.20975526	0.637132094860989	14.19964589107134	14.84998147243464
Ig gamma-2 chain C region;Ig gamma-4 chain C region	IGHG2;IGHG4	P01859;P01861	0.09722952157539311	0	0.87906426	1.029005110114979	14.12905465276295	14.08780450598371
Ig gamma-3 chain C region	IGHG3	P01860	0.5453379011657908	0	0.42921808	1.131326933752653	14.2667845524119	14.08876864912705
Ig alpha-1 chain C region;Ig alpha-2 chain C region	IGHA1;IGHA2	P01876;P01877	0.2609930383654486	0	0.72683877	0.9186383267383185	14.42998566974751	14.55241678878141
Putative HLA class I histocompatibility antigen, alpha chain H	HLA-H	P01893	1.165857120977664	0	0.27028373	0.6608171174971981	13.98027847506069	14.57795551180983
Collagen alpha-1(IV) chain;Arresten	COL4A1	P02462	0.2761276334369196	0	0.8007549	1.132591214617819	13.98029009997409	13.8006628558151
Vitamin D-binding protein	GC	P02774	0.6243289386500965	0	0.39080825	1.161744388939461	14.17979999181059	13.96350731495745
Serotransferrin	TF	P02787	0.09138079805704535	0	0.90797234	1.034872774182467	14.44399680654842	14.39454339084134
Apolipoprotein B-100;Apolipoprotein B-48	APOB	P04114	1.124818781322451	0	0.28410465	1.493085847090415	14.45282410218105	13.87452698452437
Non-histone chromosomal protein HMG-14	HMGN1	P05114	0.354216424034556	0	0.70800042	0.8679898360741725	14.14214981942108	14.34639976510786
ADP/ATP translocase 2;ADP/ATP translocase 2, N-terminally processed;ADP/ATP translocase 1	SLC25A5	P05141;P12235;Q9H0C2	8.837594419658302	3	4.0081295e-06	10.85686698226459	17.57923533645289	14.13869940373306
Intercellular adhesion molecule 1	ICAM1	P05362	0.2462356816036255	0	0.70375454	1.067071534928553	14.30877770903143	14.21512081344332
Myosin light chain 1/3, skeletal muscle isoform;Myosin light chain 3	MYL1;MYL3	P05976;P08590	1.685812389850099	1	0.4170053	2.472471610386512	15.9007518023981	14.59479784674828
Gelsolin	GSN	P06396	0.07420779109735953	0	0.9268198	0.971844168139903	14.27723108822526	14.31843418191036
Glia-derived nexin	SERPINE2	P07093	0.806343663241023	0	0.37102404	1.297510040214986	13.95692741135494	13.58118170906286
Laminin subunit beta-1	LAMB1	P07942	2.360006185173333	0	0.024260297	1.675860826910068	14.44373628713653	13.69883394279113
Tyrosine-protein kinase Yes;Tyrosine-protein kinase Fyn	YES1;FYN	P07947;P06241	4.577135099393683	3	0.006082945	5.138149912237957	16.02727594331413	13.66602695994828
Tyrosine-protein kinase Lyn;Tyrosine-protein kinase HCK	LYN;HCK	P07948;P08631	0.4932810312819864	0	0.54536134	1.17280680813385	14.26735700912997	14.03739162568849
Asparagine synthetase [glutamine-hydrolyzing]	ASNS	P08243	0.2964763616349497	0	0.68702382	1.096912274756165	14.55298189272604	14.41953374149263
Alpha-2A adrenergic receptor	ADRA2A	P08913	5.775664693284458	3	0.00017633363	4.06146429454409	16.17303308498333	14.15103312367824
Signal recognition particle 19 kDa protein	SRP19	P09132	0.1993108479395147	0	0.79289824	1.070680696669398	14.02604441258136	13.92751611551322
Annexin A4	ANXA4	P09525	0.5140324490605135	0	0.61239392	1.232052138451041	14.16395156153524	13.86288825169306
Cytochrome c oxidase subunit 6C	COX6C	P09669	1.644532114219091	0	0.066432826	0.7235101680164948	13.89736088402321	14.36427568676464
Complement C4-B;Complement C4 beta chain;Complement C4-B alpha chain;C4a anaphylatoxin;C4b-B;C4d-B;Complement C4 gamma chain;Complement C4-A;Complement C4 beta chain;Complement C4-A alpha chain;C4a anaphylatoxin;C4b-A;C4d-A;Complement C4 gamma chain	C4B;C4A	P0C0L5;P0C0L4	0.9136927417915146	0	0.30387121	1.316203260884605	14.6776111316213	14.2812288303701
Histone H2A type 1-J;Histone H2A type 1-H;Histone H2A type 2-A;Histone H2A type 1-D;Histone H2A type 1;Histone H2A.J;Histone H2A type 2-C	HIST1H2AJ;HIST1H2AH;HIST2H2AA3;HIST1H2AD;HIST1H2AG;H2AFJ;HIST2H2AC	Q99878;Q96KK5;Q6FI13;P20671;P0C0S8;Q9BTM1;Q16777	3.290798239538617	1	0.32640821	6.986448753540759	21.02382416238884	18.21926484949931
Heat shock 70 kDa protein 1B;Heat shock 70 kDa protein 1A	HSPA1B;HSPA1A	P0DMV9;P0DMV8	3.125122023915793	0	0.0063905078	1.90614430171182	19.96890004401977	19.03824270363669
Calmodulin-like protein 3;Troponin C, skeletal muscle	CALML3;TNNC2	P0DP25;P0DP24;P0DP23;P27482;P02585	1.982122619988308	0	0.10980701	0.4921763627904346	13.81203383919524	14.83478656134115
COUP transcription factor 1;COUP transcription factor 2	NR2F1;NR2F2	P10589;P24468	0.3199636235012253	0	0.85985887	0.8383410605620082	14.81191408343785	15.06630488633523
Cytochrome c oxidase subunit 5B, mitochondrial	COX5B	P10606	0.6887701966909532	0	0.52980173	0.7511205779498344	14.09456693255512	14.50745050419457
Active breakpoint cluster region-related protein;Breakpoint cluster region protein	ABR;BCR	Q12979;P11274	0.5875555314087464	0	0.52969199	1.241065219750349	14.63083638964807	14.31925745650211
Dystrophin;Utrophin	DMD	P11532;P46939	2.188388917096063	0	0.030593166	1.595505243205053	14.60546591701032	13.93145256735047
Ribose-phosphate pyrophosphokinase 2	PRPS2	P11908	0.8254378683537631	0	0.44947773	1.392952479343675	14.30837007349162	13.8302240323397
Complement component C6	C6	P13671	2.981267898070953	1	0.073202565	3.594507639442667	15.92867591523242	14.0828817453414
Small nuclear ribonucleoprotein-associated protein N;Small nuclear ribonucleoprotein-associated proteins B and B	SNRPN;SNRPB	P63162;P14678	3.387880703945358	0	0.075710155	0.2077564553677776	14.03563927831675	16.30267406837508
Membrane cofactor protein	CD46	P15529	1.85225383729032	0	0.066772141	1.598644517232298	14.87378257493123	14.19693340549522
Atrial natriuretic peptide receptor 3	NPR3	P17342	2.643169816473275	3	0.048047859	2.505057675859049	15.61469800964373	14.28985418956938
cAMP-dependent protein kinase catalytic subunit alpha;cAMP-dependent protein kinase catalytic subunit beta	PRKACA	P17612;P22694	1.886275383195922	0	0.06462355	1.62075521302575	14.5799245481304	13.8832583348945
Desmin	DES	P17661	0.2358641896896376	0	0.78238708	1.093752156903399	14.43063031722859	14.30134445525435
ATP-dependent 6-phosphofructokinase, liver type	PFKL	P17858	1.229921558798241	0	0.19515787	0.6972231418222208	13.9583422487194	14.47864988825952
DNA ligase 1	LIG1	P18858	2.164730311871462	0	0.050853223	0.5467492307068731	14.03025787053522	14.90130668006446
Gamma-glutamyltranspeptidase 1;Gamma-glutamyltranspeptidase 1 heavy chain;Gamma-glutamyltranspeptidase 1 light chain;Putative gamma-glutamyltranspeptidase 3;Putative gamma-glutamyltranspeptidase 3 heavy chain;Putative gamma-glutamyltranspeptidase 3 light chain;Inactive gamma-glutamyltranspeptidase 2	GGT1;GGT3P;GGT2	P19440;A6NGU5;P36268	4.795433922083108	3	0.0082098339	6.542165331755811	16.52785181470639	13.81808359544311
Ras-related protein Rab-6A;Ras-related protein Rab-6B	RAB6A	P20340;Q9NRW1	4.855974139064731	3	0.0094741611	7.123147886555493	17.04716298388109	14.21464804090706
Cytochrome c oxidase subunit 5A, mitochondrial	COX5A	P20674	0.08453349520315001	0	0.90399158	0.9721845544648506	14.12066832052139	14.16136620184796
Parathymosin	PTMS	P20962	0.1511515941497059	0	0.82576948	1.048270049412103	14.28363672720953	14.21562630350193
Cyclin-dependent kinase 11B;Cyclin-dependent kinase 11A	CDK11B;CDK11A	P21127;Q9UQ88;Q13882	5.846532066359517	3	5.4742322e-05	2.999777044965867	15.32514124880397	13.74028597077453
5-nucleotidase	NT5E	P21589	0.1937095298252558	0	0.82324797	1.078660004521932	14.09985388926023	13.99061369272603
Protein-glutamine gamma-glutamyltransferase 2	TGM2	P21980	0.0118996639123683	0	0.99024153	1.005310248180576	14.33396571947184	14.32632492011871
Non-specific lipid-transfer protein	SCP2	P22307	0.7539157346418897	0	0.40485597	0.7785079708007017	13.94470826524901	14.30592454963646
Nucleoside diphosphate kinase B;Putative nucleoside diphosphate kinase;Nucleoside diphosphate kinase A	NME2;NME2P1;NME1	P22392;O60361;P15531	3.920850688817398	3	0.017741883	4.499767323451773	16.20784784972397	14.03799744605519
MHC class II regulatory factor RFX1	RFX1	P22670	0.742127095063525	0	0.47738621	0.7469082980930317	14.22770543906691	14.64870240741573
cAMP-dependent protein kinase catalytic subunit alpha;cAMP-dependent protein kinase catalytic subunit beta	PRKACB	P17612;P22694	1.790122138333428	0	0.070978209	1.559676842096287	14.56988464308555	13.92863750284477
Ferrochelatase, mitochondrial	FECH	P22830	0.5389095755927009	0	0.5546034	0.82194165890461	14.06341159806202	14.34630369733445
NAD-dependent malic enzyme, mitochondrial	ME2	P23368	0.05646673196740437	0	0.95255685	0.9757898384694754	14.38038316788659	14.41574080314808
Tyrosine-protein kinase JAK1	JAK1	P23458	0.1964825214311325	0	0.87947863	1.102445864473647	13.86520767917374	13.72449986508977
Protein S100-A4	S100A4	P26447	2.203989821511064	0	0.043655738	1.795058887396981	15.37347942129507	14.52944824846565
ATP-binding cassette sub-family D member 3	ABCD3	P28288	1.548605977357276	0	0.13750097	1.609833810173122	14.53882917544514	13.85191741481608
Retinoic acid receptor RXR-beta;Retinoic acid receptor RXR-alpha	RXRB;RXRA	P28702;P19793;P48443	0.2484200547343995	0	0.78927457	1.106227543778514	13.87247196649672	13.7268237974554
General transcription factor IIE subunit 1	GTF2E1	P29083	1.359007365990038	0	0.29276988	0.564273399070209	13.97088459175585	14.7964183468679
Tripeptidyl-peptidase 2	TPP2	P29144	1.105982046883593	0	0.28502047	0.6778988309100729	13.96644631111467	14.52730442325248
Guanine nucleotide-binding protein subunit alpha-11;Guanine nucleotide-binding protein subunit alpha-14	GNA11;GNA14	P29992;O95837;P19086;Q03113	6.313286620158612	3	0.00038745851	7.472089555965339	16.80269806572042	13.90118631929533
Cell division cycle protein 27 homolog	CDC27	P30260	0.03592474190156203	0	0.97686172	1.018014303103252	14.08844529771709	14.06268746629251
Sodium- and chloride-dependent taurine transporter	SLC6A6	P31641	1.369064900897548	0	0.17936355	1.539859873438429	14.23351415432749	13.61071508203941
Protein S100-A11;Protein S100-A11, N-terminally processed	S100A11	P31949	0.6652075915865669	0	0.4874402	1.277327911691685	14.15319345030156	13.80006451348108
General transcription factor IIH subunit 1	GTF2H1	P32780	0.5987428665689816	0	0.64291656	1.325831540841998	14.37759838250657	13.97070090315798
Profilin-2	PFN2	P35080	0.002940169863670405	0	0.99697948	0.998873309398114	14.31685316085117	14.31847954818493
Sterol O-acyltransferase 1	SOAT1	P35610	2.043714767987789	0	0.060240947	0.5650277005451826	14.16137131501306	14.98497781235571
Alpha-adducin;Beta-adducin	ADD1;ADD2	P35611;P35612	0.2274542770028578	0	0.74846762	1.072983054800582	13.89443441503603	13.79280712267711
Neuron-specific calcium-binding protein hippocalcin;Hippocalcin-like protein 1	HPCA;HPCAL1	P84074;P37235	1.057324887803242	0	0.24594107	1.364295293733021	14.72358852456713	14.2754325835069
Acidic leucine-rich nuclear phosphoprotein 32 family member A;Acidic leucine-rich nuclear phosphoprotein 32 family member B	ANP32A	P39687;Q92688	1.903732441959086	0	0.075570792	1.719615948041191	14.79355931877262	14.01147292345203
Folate transporter 1	SLC19A1	P41440	1.042551753883004	0	0.22502844	1.314750601884849	14.49714769719065	14.10235853991485
Alpha-centractin;Beta-centractin	ACTR1B	P61163;P42025	0.07870829819901815	0	0.90789604	1.025796404149437	14.23325700624484	14.19651258706484
Phosphatidylinositol 4-kinase alpha	PI4KA	P42356	1.084777552176273	0	0.20597285	1.318216691208489	14.89570448958615	14.497116946527
Condensin-2 complex subunit D3	NCAPD3	P42695	1.241852915822136	0	0.22803336	0.6598219663517025	13.62253922668311	14.22239051362951
Dystrophin;Utrophin	UTRN	P11532;P46939	2.129262457387689	0	0.046496015	1.737096853930857	14.92417768949621	14.12749949400275
Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A	STT3A	P46977	0.6473204193188735	0	0.39264157	1.182071011021444	14.21917232064554	13.97785561493445
DNA-binding protein RFX5	RFX5	P48382	0.02408713504378568	0	0.97620952	1.0094924875127	14.08384236373216	14.07021218933667
Nuclear receptor subfamily 2 group C member 2	NR2C2	P49116	0.5208407278617155	0	0.51140106	1.172511733684162	14.24848068286815	14.01887832256396
Signal recognition particle 9 kDa protein	SRP9	P49458	0.4399249225467656	0	0.55252337	1.134672214555597	14.32779004333719	14.14551445307536
Presenilin-1;Presenilin-1 NTF subunit;Presenilin-1 CTF subunit;Presenilin-1 CTF12	PSEN1	P49768	0.1339369357435238	0	0.85643905	1.047269971989959	14.29756283286672	14.23092943544564
Translation initiation factor eIF-2B subunit beta	EIF2B2	P49770	2.622857916491178	1	0.066145875	2.7195362843329	15.42826619506218	13.98490552054488
Histidine triad nucleotide-binding protein 1	HINT1	P49773	2.995849854913239	3	0.01232502	2.123784677364454	15.01032036898204	13.92368286491414
Double-strand break repair protein MRE11A	MRE11A	P49959	0.06166552179284679	0	0.94796771	1.027016290741307	14.33592938590296	14.29747031974316
Guanine nucleotide-binding protein subunit alpha-11;Guanine nucleotide-binding protein G(q) subunit alpha;Guanine nucleotide-binding protein subunit alpha-14	GNAQ	P29992;P50148;O95837	1.85003149323091	0	0.078009255	1.672698705646875	14.79901321775878	14.0568356139932
Annexin A11	ANXA11	P50995	3.215367594427544	3	0.01253001	2.485126010268007	15.75467892533359	14.44135991870512
Ras-related protein Rab-9A	RAB9A	P51151	0.06014583983005117	0	0.93275112	1.020949578975964	14.60851722701312	14.5786056085521
Ribosomal protein S6 kinase alpha-3	RPS6KA3	P51812	1.367440592660323	0	0.19094039	1.567361960633526	14.48884315812491	13.84050476931056
DNA-directed RNA polymerase II subunit RPB11-b2;DNA-directed RNA polymerase II subunit RPB11-b1;DNA-directed RNA polymerase II subunit RPB11-a	POLR2J3;POLR2J2;POLR2J	Q9H1A7;Q9GZM3;P52435	1.282621400904615	0	0.18578133	0.6822519504867433	13.99471091387472	14.54633439474302
