LFQ intensity R159E_1	LFQ intensity R159E_2	LFQ intensity R159E_3	LFQ intensity R159E_4	LFQ intensity R159E_5	LFQ intensity R159E_6	LFQ intensity Untransfected_1	LFQ intensity Untransfected_2	LFQ intensity Untransfected_3	LFQ intensity Untransfected_4	LFQ intensity Untransfected_5	LFQ intensity Untransfected_6	LFQ intensity WT_1	LFQ intensity WT_2	LFQ intensity WT_3	LFQ intensity WT_4	LFQ intensity WT_5	LFQ intensity WT_6	Only identified by site	Reverse	Potential contaminant	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Q-value	Score	Intensity	MS/MS count	Protein IDs	Majority protein IDs	Protein names	Gene names	id
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				4	4	4	4	4	4	206.69	0	11.113	16946000	5	Q8WWQ0;Q9NSI6-3;Q9NSI6-2;Q9NSI6	Q8WWQ0	PH-interacting protein	PHIP	1609
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				2	2	2	7.1	7.1	7.1	40.779	0	3.8759	1454100	3	Q8WWY3-2;Q8WWY3-4;Q8WWY3;Q8WWY3-3	Q8WWY3-2;Q8WWY3-4;Q8WWY3;Q8WWY3-3	U4/U6 small nuclear ribonucleoprotein Prp31	PRPF31	1610
0	0	0	2778300	1862100	0	0	0	4015800	13176000	5828000	0	2625800	1525300	1582000	5543500	1241000	6316900				24	24	24	39.9	39.9	39.9	108.63	0	96.924	148550000	98	Q8WX93-3;Q8WX93;Q8WX93-8;Q8WX93-5;Q8WX93-4;Q8WX93-2;Q8WX93-9;Q8WX93-7;Q8WX93-6;Q86TC9-2;Q86TC9	Q8WX93-3;Q8WX93;Q8WX93-8;Q8WX93-5;Q8WX93-4;Q8WX93-2;Q8WX93-9;Q8WX93-7	Palladin	PALLD	1611
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	+			2	2	2	0.8	0.8	0.8	461.15	1	-2	1218300	1	Q8WXX0;Q8WXX0-2	Q8WXX0;Q8WXX0-2	Dynein heavy chain 7, axonemal	DNAH7	1612
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				2	2	2	9.2	9.2	9.2	27.835	0	7.3457	10498000	2	Q8WY22	Q8WY22	BRI3-binding protein	BRI3BP	1613
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				6	6	6	0.2	0.2	0.2	3653	0	6.078	499770000	12	Q8WZ42-5;Q8WZ42-11;Q8WZ42-4;Q8WZ42-7;Q8WZ42-2;Q8WZ42;Q8WZ42-8;Q8WZ42-13;Q8WZ42-12;Q8WZ42-3;Q8WZ42-10;Q8WZ42-9	Q8WZ42-5;Q8WZ42-11;Q8WZ42-4;Q8WZ42-7;Q8WZ42-2;Q8WZ42;Q8WZ42-8;Q8WZ42-13;Q8WZ42-12;Q8WZ42-3;Q8WZ42-10;Q8WZ42-9	Titin	TTN	1614
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				1	1	1	7.8	7.8	7.8	26.758	0.0099905	1.8408	687510	1	Q92466-5;Q92466-4;Q92466	Q92466-5;Q92466-4;Q92466	DNA damage-binding protein 2	DDB2	1615
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				3	3	3	9.3	9.3	9.3	68.712	0	13.492	9810200	10	Q92499-3;Q92499;Q92499-2	Q92499-3;Q92499;Q92499-2	ATP-dependent RNA helicase DDX1	DDX1	1616
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				1	1	1	3	3	3	50.117	0.0020758	2.4297	18145000	5	Q92504	Q92504	Zinc transporter SLC39A7	SLC39A7	1617
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				5	5	5	25.3	25.3	25.3	26.973	0	10.731	16007000	5	Q92506	Q92506	Estradiol 17-beta-dehydrogenase 8	HSD17B8	1618
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				3	3	3	21.1	21.1	21.1	22.487	0	7.8758	30209000	7	Q92522	Q92522	Histone H1x	H1FX	1619
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				2	1	1	7.2	5.8	5.8	56.827	0	3.7554	11038000	2	Q92536	Q92536	Y+L amino acid transporter 2	SLC7A6	1620
0	0	2816600	0	0	0	3008500	0	0	0	0	0	0	0	0	0	0	0				6	6	6	11.9	11.9	11.9	76.743	0	15.624	45265000	10	Q92542-2;Q92542	Q92542-2;Q92542	Nicastrin	NCSTN	1621
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				3	3	3	6.5	6.5	6.5	74.518	0	8.661	16339000	9	Q92544	Q92544	Transmembrane 9 superfamily member 4	TM9SF4	1622
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				6	6	6	22	22	22	47.611	0	17.237	55485000	6	Q92552;Q92552-2	Q92552;Q92552-2	28S ribosomal protein S27, mitochondrial	MRPS27	1623
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				2	2	2	5.9	5.9	5.9	56.777	0	5.4597	18166000	9	Q92575	Q92575	UBX domain-containing protein 4	UBXN4	1624
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	+			1	1	1	8.1	8.1	8.1	29.14	1	-2	544180	1	Q92600-3;Q92600;Q92600-2	Q92600-3;Q92600;Q92600-2	Cell differentiation protein RCD1 homolog	RQCD1	1625
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				9	9	9	6.3	6.3	6.3	227.92	0	18.837	34191000	9	Q92621	Q92621	Nuclear pore complex protein Nup205	NUP205	1626
0	0	766470	0	0	0	0	0	0	0	0	0	1146100	0	0	0	0	0				2	2	2	2.3	2.3	2.3	165.27	0	10.099	13644000	5	Q92626;Q92626-2	Q92626;Q92626-2	Peroxidasin homolog	PXDN	1627
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				5	5	5	15.2	15.2	15.2	45.251	0	11.041	44170000	10	Q92643;Q92643-2	Q92643;Q92643-2	GPI-anchor transamidase	PIGK	1628
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				4	4	4	17.2	17.2	17.2	45.318	0	14.055	17594000	4	Q92665	Q92665	28S ribosomal protein S31, mitochondrial	MRPS31	1629
4222200	3920200	2160400	0	0	0	0	0	0	0	0	0	0	3687500	0	0	0	0				7	7	7	24.4	24.4	24.4	51.286	0	38.219	56324000	22	Q92743	Q92743	Serine protease HTRA1	HTRA1	1630
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				5	5	5	17.8	17.8	17.8	41.569	0	8.6916	12092000	10	Q92747;Q92747-2	Q92747;Q92747-2	Actin-related protein 2/3 complex subunit 1A	ARPC1A	1631
939230	945120	0	0	0	0	0	0	1038000	0	0	0	0	0	1682100	0	0	0				7	7	7	19.7	19.7	19.7	51.998	0	10.995	24259000	23	Q92769-3;Q92769;Q13547;O15379;O15379-2	Q92769-3;Q92769;Q13547	Histone deacetylase 2;Histone deacetylase 1	HDAC2;HDAC1	1632
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				6	6	6	17.6	17.6	17.6	50.381	0	10.663	26494000	8	Q92791	Q92791	Synaptonemal complex protein SC65	LEPREL4	1633
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				4	2	2	8.3	5.9	5.9	61.557	0	2.8162	22167000	2	Q92804-2;Q92804	Q92804-2;Q92804	TATA-binding protein-associated factor 2N	TAF15	1634
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				5	5	5	18.9	18.9	18.9	35.964	0	20.33	46661000	9	Q92820	Q92820	Gamma-glutamyl hydrolase	GGH	1635
5684700	4827400	1101600	4516700	4357600	2148900	4096300	6721600	9426700	17201000	11368000	5087000	6037900	6281300	6615300	7185400	4775200	5044700				32	32	22	47.5	47.5	38.1	80.272	0	113.11	539360000	280	Q92841;Q92841-1;Q92841-3;Q92841-2	Q92841;Q92841-1;Q92841-3;Q92841-2	Probable ATP-dependent RNA helicase DDX17	DDX17	1636
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				1	1	1	1.1	1.1	1.1	134.55	0.00052882	2.5816	3083100	1	Q92896;Q92896-3;Q92896-2	Q92896;Q92896-3;Q92896-2	Golgi apparatus protein 1	GLG1	1637
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				1	1	1	2.2	2.2	2.2	123.03	0.0035282	2.207	4892800	1	Q92900-2;Q92900	Q92900-2;Q92900	Regulator of nonsense transcripts 1	UPF1	1638
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				2	2	2	4.2	4.2	4.2	122.87	0	11.301	6719500	3	Q92922	Q92922	SWI/SNF complex subunit SMARCC1	SMARCC1	1639
6387400	4136200	605490	6959400	8897200	4660100	1950000	5014000	10954000	20762000	17073000	8241900	8053700	7165600	6112100	10543000	6244600	8649600				32	32	30	60.2	60.2	56.8	73.114	0	269.29	886490000	359	Q92945	Q92945	Far upstream element-binding protein 2	KHSRP	1640
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				3	3	3	8.7	8.7	8.7	48.127	0	5.1461	32153000	3	Q92947;Q92947-2	Q92947;Q92947-2	Glutaryl-CoA dehydrogenase, mitochondrial	GCDH	1641
3327300	559200	318940	2359800	1709100	0	0	1435900	4118600	2397900	0	0	3304700	3557300	1900600	2870200	1207200	1805300				15	15	15	19.7	19.7	19.7	101.31	0	42.221	124240000	92	Q92973-2;Q92973;Q92973-3;O14787-2;O14787	Q92973-2;Q92973;Q92973-3	Transportin-1	TNPO1	1642
0	0	0	0	0	0	0	0	0	0	0	0	864560	0	795110	554430	968690	2776600				10	10	10	14.8	14.8	14.8	108.24	0	30.28	25429000	22	Q92974-3;Q92974-2;Q92974	Q92974-3;Q92974-2;Q92974	Rho guanine nucleotide exchange factor 2	ARHGEF2	1643
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				2	2	2	12.3	12.3	12.3	26.72	0	5.2673	10439000	2	Q92979	Q92979	Ribosomal RNA small subunit methyltransferase NEP1	EMG1	1644
0	0	0	0	0	0	0	0	0	0	0	0	5339900	4336000	5118200	7581900	5156300	6782200				26	26	24	32.9	32.9	30.8	95.755	0	143.94	483530000	150	Q93050-1;Q93050;Q93050-3;Q9HBG4	Q93050-1;Q93050;Q93050-3	V-type proton ATPase 116 kDa subunit a isoform 1	ATP6V0A1	1645
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				1	1	1	14.7	14.7	14.7	15.794	0.0082285	1.9445	669210	1	Q93062-4;Q93062-5;Q93062;Q93062-2;Q93062-3	Q93062-4;Q93062-5;Q93062;Q93062-2;Q93062-3	RNA-binding protein with multiple splicing	RBPMS	1646
0	0	0	0	0	0	0	0	0	0	0	0	1384100	0	0	3075400	2334100	4433900				2	2	2	10	10	10	25.728	0	4.0149	20880000	11	Q969E2;Q969E2-2;Q969E2-3	Q969E2;Q969E2-2;Q969E2-3	Secretory carrier-associated membrane protein 4	SCAMP4	1647
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				3	3	3	18	18	18	27.701	0	6.2587	9842600	3	Q969G5	Q969G5	Protein kinase C delta-binding protein	PRKCDBP	1648
0	0	4576100	917970	0	0	1333600	2405800	0	0	0	0	0	1504500	0	0	0	0				4	4	4	27.2	27.2	27.2	18.795	0	19.199	119830000	23	Q969H8	Q969H8	Myeloid-derived growth factor	MYDGF	1649
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				2	2	2	12.8	12.8	12.8	22.222	0	4.1945	3797500	5	Q969J3	Q969J3	Loss of heterozygosity 12 chromosomal region 1 protein	LOH12CR1	1650
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				9	9	9	17.6	17.6	17.6	59.581	0	13.124	21155000	11	Q969N2-5;Q969N2;Q969N2-4;Q969N2-2;Q969N2-6;Q969N2-3	Q969N2-5;Q969N2;Q969N2-4;Q969N2-2;Q969N2-6;Q969N2-3	GPI transamidase component PIG-T	PIGT	1651
10136000	8796700	1025600	22116000	16751000	6959500	2045700	1169200	4953600	1745400	0	2229300	8870000	7200400	10074000	16603000	11945000	22501000				19	19	19	48.7	48.7	48.7	69.384	0	175.78	689560000	181	Q969S8-2;Q969S8;Q969S8-4;Q969S8-5	Q969S8-2;Q969S8;Q969S8-4;Q969S8-5	Histone deacetylase 10	HDAC10	1652
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				1	1	1	1.8	1.8	1.8	81.199	0.00054083	2.764	3755900	1	Q969S9-2;Q969S9-3;Q969S9	Q969S9-2;Q969S9-3;Q969S9	Ribosome-releasing factor 2, mitochondrial	GFM2	1653
0	0	1633700	0	0	0	1492600	0	0	0	0	0	0	0	0	0	0	0				8	8	8	20.8	20.8	20.8	62.846	0	58.139	51977000	16	Q969V3-2;Q969V3	Q969V3-2;Q969V3	Nicalin	NCLN	1654
2754800	3002400	11062000	0	0	0	3845300	1629900	0	0	0	0	2409500	1484400	0	0	0	0				9	9	9	42.1	42.1	42.1	32.592	0	28.686	323910000	39	Q969X5;Q969X5-2;Q969X5-3	Q969X5;Q969X5-2	Endoplasmic reticulum-Golgi intermediate compartment protein 1	ERGIC1	1655
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				1	1	1	3	3	3	64.118	0.00052493	2.5056	3864000	1	Q969X6-2;Q969X6	Q969X6-2;Q969X6	Cirhin	CIRH1A	1656
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				8	8	8	20.6	20.6	20.6	70.737	0	21.323	71709000	8	Q969Z0;Q969Z0-2	Q969Z0;Q969Z0-2	Protein TBRG4	TBRG4	1657
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				4	4	4	19.5	19.5	19.5	17.342	0	9.0143	28372000	3	Q96A26	Q96A26	Protein FAM162A	FAM162A	1658
0	0	1968900	0	0	0	4380200	0	0	0	0	0	1273900	1359300	0	0	0	0				10	10	10	31.5	31.5	31.5	55.317	0	43.523	74697000	22	Q96A33-2;Q96A33	Q96A33-2;Q96A33	Coiled-coil domain-containing protein 47	CCDC47	1659
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				1	1	1	4.3	4.3	4.3	39.933	0	4.0732	2685300	3	Q96A49	Q96A49	Synapse-associated protein 1	SYAP1	1660
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				3	3	3	31.1	31.1	31.1	17.276	0	10.196	13555000	3	Q96A72;P61326;P61326-2	Q96A72;P61326	Protein mago nashi homolog 2;Protein mago nashi homolog	MAGOHB;MAGOH	1661
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				2	2	2	21.7	21.7	21.7	24.097	0	2.9983	17389000	2	Q96AB3-2;Q96AB3;Q96AB3-3	Q96AB3-2;Q96AB3;Q96AB3-3	Isochorismatase domain-containing protein 2, mitochondrial	ISOC2	1662
0	0	0	0	0	0	0	0	0	0	0	0	0	646580	710650	0	0	0				6	3	3	11.2	7.1	7.1	67.56	0	8.0334	7400100	7	Q96AE4;Q96AE4-2	Q96AE4;Q96AE4-2	Far upstream element-binding protein 1	FUBP1	1663
5121600	5051600	16959000	0	0	0	9334600	5929000	0	0	0	0	6298300	4195300	3532000	0	0	0				13	13	13	50.5	50.5	50.5	34.93	0	81.881	641320000	76	Q96AG4	Q96AG4	Leucine-rich repeat-containing protein 59	LRRC59	1664
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				3	3	3	22.2	22.2	22.2	23.435	0	5.3298	5104300	6	Q96AJ9-1;Q96AJ9	Q96AJ9-1;Q96AJ9	Vesicle transport through interaction with t-SNAREs homolog 1A	VTI1A	1665
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				2	2	2	4.7	4.7	4.7	72.92	0	4.9185	3200200	2	Q96AQ6-3;Q96AQ6-2;Q96AQ6	Q96AQ6-3;Q96AQ6-2;Q96AQ6	Pre-B-cell leukemia transcription factor-interacting protein 1	PBXIP1	1666
4365300	9328400	9720100	1978500	0	0	15309000	9731800	0	0	0	0	8427700	5504600	1892000	0	0	0				22	22	22	40.5	40.5	40.5	64.244	0	57.408	369710000	106	Q96AY3;Q96AY3-2	Q96AY3	Peptidyl-prolyl cis-trans isomerase FKBP10	FKBP10	1667
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				6	2	2	39.2	12.4	12.4	21.416	0.0045	2.1611	5989000	3	Q96BM9	Q96BM9	ADP-ribosylation factor-like protein 8A	ARL8A	1668
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				1	1	1	2.6	2.6	2.6	40.262	0.0082126	1.9285	297700	1	Q96BN8	Q96BN8	Ubiquitin thioesterase otulin	OTULIN	1669
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				2	2	2	10.4	10.4	10.4	30.834	0	3.7066	4976000	2	Q96BQ5	Q96BQ5	Coiled-coil domain-containing protein 127	CCDC127	1670
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				2	2	2	16.5	16.5	16.5	25.709	0	6.3542	7120500	2	Q96BR5	Q96BR5	Cytochrome c oxidase assembly factor 7	COA7	1671
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				4	4	4	19.5	19.5	19.5	33.435	0	11.985	4127500	7	Q96BW5-2;Q96BW5	Q96BW5-2;Q96BW5	Phosphotriesterase-related protein	PTER	1672
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				8	7	7	30.3	26.2	26.2	33.637	0	24.686	51644000	8	Q96C36	Q96C36	Pyrroline-5-carboxylate reductase 2	PYCR2	1673
0	0	0	4827600	4601100	4358700	0	0	0	14997000	5512600	6448400	0	0	0	7692500	3704700	3784100				11	11	11	47	47	47	32.236	0	26.2	95141000	41	Q96CN7	Q96CN7	Isochorismatase domain-containing protein 1	ISOC1	1674
0	0	0	0	0	0	0	0	0	936820	0	0	0	0	0	820390	0	520920				2	2	2	19.3	19.3	19.3	14.563	0	4.129	4373200	8	Q96CP2;Q4VC44-2;Q4VC44;Q4VC44-3	Q96CP2;Q4VC44-2;Q4VC44;Q4VC44-3	FLYWCH family member 2;FLYWCH-type zinc finger-containing protein 1	FLYWCH2;FLYWCH1	1675
0	0	4519000	0	0	0	892150	0	0	0	0	0	288870	189340	0	0	0	0				10	10	10	32.4	32.4	32.4	52.623	0	52.365	131970000	23	Q96CS3	Q96CS3	FAS-associated factor 2	FAF2	1676
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				2	2	2	7.6	7.6	7.6	30.658	0	4.2101	4551200	2	Q96CU9-2;Q96CU9-3;Q96CU9	Q96CU9-2;Q96CU9-3;Q96CU9	FAD-dependent oxidoreductase domain-containing protein 1	FOXRED1	1677
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				2	2	2	3.9	3.9	3.9	49.389	0	3.6407	6237100	2	Q96CW1-2;Q96CW1	Q96CW1-2;Q96CW1	AP-2 complex subunit mu	AP2M1	1678
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	+			1	1	1	3.7	3.7	3.7	35.7	1	-2	292330	1	Q96CX2	Q96CX2	BTB/POZ domain-containing protein KCTD12	KCTD12	1679
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				1	1	1	4	4	4	60.069	0.0005322	2.6259	3952300	1	Q96D53	Q96D53	AarF domain-containing protein kinase 4	ADCK4	1680
0	985030	0	0	0	0	0	0	0	0	0	0	0	849060	3003100	0	0	0				5	5	5	41.3	41.3	41.3	22.739	0	11.788	27344000	13	Q96DA0	Q96DA0	Zymogen granule protein 16 homolog B	ZG16B	1681
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				2	2	2	7	7	7	30.847	0	3.6003	3979900	3	Q96DB5-3;Q96DB5-2;Q96DB5	Q96DB5-3;Q96DB5-2;Q96DB5	Regulator of microtubule dynamics protein 1	RMDN1	1682
1906900	1565800	0	3332000	2550900	0	0	0	2476700	3272400	0	0	2613700	2442600	2100100	5796300	2828100	3172700				8	8	8	41.6	41.6	41.6	28.048	0	16.997	79635000	52	Q96DG6	Q96DG6	Carboxymethylenebutenolidase homolog	CMBL	1683
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				2	2	2	12	12	12	39.31	0	8.6109	9745600	3	Q96DI7;Q96DI7-2	Q96DI7;Q96DI7-2	U5 small nuclear ribonucleoprotein 40 kDa protein	SNRNP40	1684
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				8	8	8	23.7	23.7	23.7	44.596	0	23.506	64089000	11	Q96DV4;Q96DV4-2	Q96DV4	39S ribosomal protein L38, mitochondrial	MRPL38	1685
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				8	8	8	47.7	47.7	47.7	24.115	0	20.756	81081000	9	Q96E11-3;Q96E11;Q96E11-8;Q96E11-2;Q96E11-7;Q96E11-5;Q96E11-6;Q96E11-4	Q96E11-3;Q96E11;Q96E11-8;Q96E11-2	Ribosome-recycling factor, mitochondrial	MRRF	1686
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				1	1	1	10.2	10.2	10.2	15.865	0.00053022	2.6088	390030	0	Q96E14	Q96E14	RecQ-mediated genome instability protein 2	RMI2	1687
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				2	1	1	11.9	8.4	8.4	25.952	0.00053591	2.6963	4491200	2	Q96E17	Q96E17	Ras-related protein Rab-3C	RAB3C	1688
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				1	1	1	5.2	5.2	5.2	46.587	0.00054025	2.7559	712540	1	Q96EB1;Q96EB1-3;Q96EB1-2	Q96EB1;Q96EB1-3;Q96EB1-2	Elongator complex protein 4	ELP4	1689
0	0	0	0	0	0	0	0	0	0	0	0	1099100	0	1402100	1950500	0	2208800				5	5	5	27.1	27.1	27.1	26.256	0	10.862	20454000	15	Q96EC8;Q96EC8-2	Q96EC8	Protein YIPF6	YIPF6	1690
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				1	1	1	9	9	9	26.17	0.0082685	1.9574	4876700	1	Q96EH3	Q96EH3	Mitochondrial assembly of ribosomal large subunit protein 1	MALSU1	1691
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				1	1	1	16.1	16.1	16.1	12.107	0	4.0036	8018700	1	Q96EL3	Q96EL3	39S ribosomal protein L53, mitochondrial	MRPL53	1692
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				4	4	4	6.5	6.5	6.5	98.119	0	5.5195	3407300	4	Q96EN8	Q96EN8	Molybdenum cofactor sulfurase	MOCOS	1693
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				1	1	1	4	4	4	40.529	0.0096154	1.9058	2997800	2	Q96EP5-2;Q96EP5	Q96EP5-2;Q96EP5	DAZ-associated protein 1	DAZAP1	1694
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				5	5	5	22.4	22.4	22.4	45.811	0	20.452	25985000	6	Q96ER9;Q96ER9-2	Q96ER9;Q96ER9-2	Coiled-coil domain-containing protein 51	CCDC51	1695
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				1	1	1	16.5	16.5	16.5	19.015	0	4.2034	3629200	2	Q96ET8-2;Q96ET8-3;Q9NYZ1;Q96ET8	Q96ET8-2;Q96ET8-3;Q9NYZ1;Q96ET8	Golgi apparatus membrane protein TVP23 homolog C;Golgi apparatus membrane protein TVP23 homolog B	TVP23C;TVP23B	1696
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				4	4	4	12.7	12.7	12.7	52.488	0	9.739	35708000	5	Q96EY1;Q96EY1-2;Q96EY1-3	Q96EY1;Q96EY1-2;Q96EY1-3	DnaJ homolog subfamily A member 3, mitochondrial	DNAJA3	1697
0	0	0	0	0	0	0	0	1647800	0	0	0	0	1411300	1570300	2215100	896070	1799000				4	4	4	21.7	21.7	21.7	23.864	0	15.186	29040000	22	Q96EY4	Q96EY4	Translation machinery-associated protein 16	TMA16	1698
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				2	2	2	11	11	11	28.783	0	5.2006	4169500	4	Q96EY5;Q96EY5-3;Q96EY5-2	Q96EY5;Q96EY5-3;Q96EY5-2	Multivesicular body subunit 12A	MVB12A	1699
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				4	4	4	9.6	9.6	9.6	78.549	0	14.393	20049000	6	Q96EY7;Q96EY7-2	Q96EY7;Q96EY7-2	Pentatricopeptide repeat domain-containing protein 3, mitochondrial	PTCD3	1700
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				2	2	2	8	8	8	27.388	0	7.3381	12675000	2	Q96EY8	Q96EY8	Cob(I)yrinic acid a,c-diamide adenosyltransferase, mitochondrial	MMAB	1701
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				5	5	5	4.8	4.8	4.8	145.67	0	6.9469	9304800	17	Q96F07-2;Q7L576;Q96F07;Q7L576-3;Q7L576-2	Q96F07-2;Q7L576;Q96F07	Cytoplasmic FMR1-interacting protein 2;Cytoplasmic FMR1-interacting protein 1	CYFIP2;CYFIP1	1702
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				2	2	2	12.5	12.5	12.5	31.284	0	7.9157	2744100	3	Q96FW1	Q96FW1	Ubiquitin thioesterase OTUB1	OTUB1	1703
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				3	3	3	11.8	11.8	11.8	44.876	0	3.1785	17083000	5	Q96G23	Q96G23	Ceramide synthase 2	CERS2	1704
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				2	2	2	11.9	11.9	11.9	21.749	0	4.6251	7681000	3	Q96GC5-3;Q96GC5	Q96GC5-3;Q96GC5	39S ribosomal protein L48, mitochondrial	MRPL48	1705
0	0	0	2158800	2189200	0	0	0	2309800	5488400	4396300	0	2643200	0	0	3657800	2118200	2821500				11	11	11	34.1	34.1	34.1	56.547	0	38.847	60395000	48	Q96GM8;Q96GM8-2	Q96GM8;Q96GM8-2	Target of EGR1 protein 1	TOE1	1706
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				3	3	3	4.3	4.3	4.3	89.834	0.0010455	2.4807	11075000	3	Q96GQ7	Q96GQ7	Probable ATP-dependent RNA helicase DDX27	DDX27	1707
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				5	5	5	22.4	22.4	22.4	37.226	0	22.76	12122000	7	Q96GS4	Q96GS4	Uncharacterized protein C17orf59	C17orf59	1708
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				1	1	1	5.8	5.8	5.8	27.125	0	2.989	1073500	2	Q96GX9	Q96GX9	Methylthioribulose-1-phosphate dehydratase	APIP	1709
0	0	0	0	0	0	0	0	0	1478600	0	0	0	0	0	1064400	0	0				7	7	7	35.7	35.7	35.7	32.962	0	11.536	10689000	14	Q96H79;Q96H79-2	Q96H79	Zinc finger CCCH-type antiviral protein 1-like	ZC3HAV1L	1710
